joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
0.648900,0.636075,-0.036500,-0.059975,0.005700,-0.068950,0.078325,-0.071575,0.017800,-0.724075,-0.702100,0.087143,0.093197,0.259900,0.272950,0.015584,0.086082,-0.035225,-0.012200,-0.079673,0.103292,0.000801,-0.004192,-0.277014,0.392165,0.238921,0.218554,-0.160718,0.198461
0.694050,0.667250,-0.031600,-0.064950,0.006525,-0.053900,0.088200,-0.065850,0.001425,-0.743150,-0.689625,0.106982,0.105042,0.251150,0.254925,0.006678,0.083742,-0.051525,-0.008550,-0.086341,0.101618,0.000981,-0.004146,-0.302191,0.378047,0.232506,0.218903,-0.148749,0.182732
0.734100,0.697875,-0.024050,-0.067125,0.005700,-0.039350,0.092800,-0.056775,-0.015250,-0.749800,-0.676225,0.127722,0.119968,0.238375,0.231700,-0.005471,0.078413,-0.067725,-0.003150,-0.094032,0.097005,0.001136,-0.003955,-0.318737,0.354517,0.217210,0.208574,-0.134700,0.166188
0.758700,0.728775,-0.018175,-0.060350,-0.003975,-0.035425,0.092300,-0.045500,-0.003275,-0.760700,-0.703550,0.137522,0.126708,0.238450,0.238425,-0.008788,0.075625,-0.072725,-0.000650,-0.100356,0.090438,0.001154,-0.003620,-0.311772,0.322574,0.195675,0.187689,-0.127399,0.156689
0.795300,0.769025,-0.010000,-0.057325,-0.004975,-0.029775,0.092725,-0.037100,0.005050,-0.777000,-0.722400,0.152473,0.139177,0.245775,0.237475,-0.016776,0.072316,-0.077075,0.005125,-0.099856,0.081398,0.001105,-0.003350,-0.303384,0.290521,0.184683,0.178103,-0.118804,0.146915
0.825625,0.798475,-0.003625,-0.059550,0.003150,-0.025250,0.093875,-0.035725,0.005600,-0.790475,-0.723375,0.165626,0.151065,0.256650,0.229325,-0.025358,0.070134,-0.078575,0.011275,-0.097381,0.072350,0.001020,-0.003287,-0.302088,0.271731,0.190340,0.184722,-0.112675,0.141248
0.851600,0.819275,0.004325,-0.056775,0.009475,-0.014800,0.086325,-0.032800,-0.003975,-0.808875,-0.740550,0.188096,0.170047,0.271675,0.249300,-0.037994,0.067070,-0.076900,0.013650,-0.096257,0.066707,0.001114,-0.003169,-0.315209,0.259423,0.177101,0.175519,-0.097063,0.125651
0.875675,0.840250,0.011150,-0.053225,0.014275,-0.005225,0.081750,-0.029950,-0.013250,-0.827925,-0.763850,0.213920,0.191299,0.285675,0.270800,-0.050138,0.066815,-0.072975,0.016900,-0.098497,0.063077,0.001265,-0.003186,-0.342373,0.259967,0.167720,0.170534,-0.078933,0.108204
0.900375,0.870275,0.014250,-0.053125,0.017850,-0.003350,0.091775,-0.028775,-0.011725,-0.843275,-0.783200,0.236982,0.210219,0.293350,0.267200,-0.057309,0.072939,-0.067600,0.025525,-0.104686,0.062013,0.001335,-0.003536,-0.381462,0.281356,0.184963,0.190084,-0.064718,0.096467
0.923225,0.896650,0.012150,-0.056075,0.018900,-0.006550,0.104825,-0.030800,-0.005100,-0.854825,-0.803850,0.255080,0.223751,0.298400,0.265200,-0.056783,0.083642,-0.062700,0.034400,-0.115425,0.066000,0.001436,-0.003991,-0.427313,0.317579,0.198720,0.205080,-0.047132,0.081488
0.932800,0.906200,0.005900,-0.060600,0.016875,-0.013250,0.114350,-0.035000,0.003325,-0.856825,-0.815425,0.259497,0.225177,0.298350,0.265800,-0.048799,0.093459,-0.060775,0.039100,-0.129650,0.073699,0.001493,-0.004345,-0.461014,0.350611,0.202721,0.208406,-0.033685,0.069458
0.967675,0.945400,0.007625,-0.070275,0.021750,-0.006175,0.116725,-0.038975,0.005125,-0.872325,-0.837425,0.289059,0.245311,0.304225,0.265850,-0.053566,0.101684,-0.064350,0.055350,-0.139998,0.079265,0.001508,-0.004589,-0.502873,0.362279,0.215953,0.227559,-0.021588,0.054909
1.013200,0.996975,0.014175,-0.081300,0.026050,0.006925,0.113475,-0.045125,0.002925,-0.900150,-0.865525,0.323374,0.269418,0.312400,0.268800,-0.064945,0.104957,-0.070300,0.069775,-0.152344,0.080671,0.001502,-0.004667,-0.543632,0.357026,0.226121,0.244886,-0.014373,0.043935
1.054675,1.043675,0.022475,-0.089850,0.022250,0.018275,0.106025,-0.055850,-0.000625,-0.939125,-0.895250,0.341432,0.283052,0.319350,0.278125,-0.076819,0.099859,-0.075525,0.068900,-0.166215,0.079204,0.001462,-0.004551,-0.567483,0.342559,0.220544,0.243143,-0.015407,0.042514
1.091600,1.091425,0.033450,-0.106025,0.018325,0.041700,0.090475,-0.068025,0.001875,-0.979350,-0.929675,0.371306,0.299665,0.324325,0.290525,-0.090123,0.094832,-0.084100,0.068325,-0.175134,0.074219,0.001370,-0.004097,-0.585592,0.293295,0.215456,0.248529,-0.026336,0.042301
1.105500,1.116350,0.041625,-0.121750,0.016275,0.065500,0.074575,-0.075550,0.009175,-1.000725,-0.951575,0.397945,0.310181,0.324775,0.299800,-0.098633,0.091727,-0.091700,0.068375,-0.181892,0.062421,0.001207,-0.003480,-0.593645,0.226008,0.214613,0.258379,-0.036547,0.038076
1.142725,1.166275,0.071100,-0.124025,0.016050,0.101625,0.058650,-0.074675,0.007925,-1.020100,-0.976875,0.416925,0.325505,0.330950,0.309475,-0.133313,0.060416,-0.095675,0.074925,-0.187438,0.047605,0.001104,-0.002383,-0.577204,0.130365,0.183526,0.236979,-0.044823,0.034768
1.189550,1.221950,0.099600,-0.122175,0.012400,0.137275,0.048200,-0.075025,0.005175,-1.033625,-0.995150,0.430757,0.337014,0.336950,0.313350,-0.167159,0.028186,-0.096800,0.082075,-0.185837,0.027166,0.000977,-0.001214,-0.547977,0.027331,0.151348,0.213988,-0.051228,0.029371
1.232100,1.264050,0.104850,-0.125475,0.000050,0.159750,0.048600,-0.086150,0.008050,-1.037425,-0.995925,0.443015,0.336793,0.336850,0.305225,-0.173432,0.022181,-0.095700,0.083975,-0.177688,0.003787,0.000756,-0.000410,-0.525067,-0.056827,0.147810,0.219613,-0.056241,0.019131
1.274700,1.298975,0.116800,-0.123275,-0.004875,0.187225,0.047200,-0.095975,0.012575,-1.040225,-0.992825,0.460298,0.343530,0.341900,0.291725,-0.187344,0.009044,-0.093825,0.078775,-0.171644,-0.016121,0.000594,0.000801,-0.477298,-0.170730,0.128445,0.209402,-0.054648,0.000401
1.296100,1.309250,0.129475,-0.116700,0.000125,0.205975,0.044725,-0.099625,0.016450,-1.040650,-0.987375,0.470884,0.351723,0.349525,0.279625,-0.203031,-0.005919,-0.092175,0.069050,-0.160271,-0.040689,0.000463,0.001947,-0.411330,-0.278868,0.102711,0.187349,-0.038105,-0.026578
1.346325,1.361875,0.141975,-0.117500,-0.005650,0.227350,0.042850,-0.101900,0.014375,-1.065725,-0.998450,0.478716,0.357443,0.361350,0.271675,-0.220952,-0.021383,-0.094600,0.060550,-0.140647,-0.065955,0.000334,0.002662,-0.367686,-0.359033,0.089380,0.181141,-0.026646,-0.047487
1.403825,1.420425,0.155550,-0.124375,-0.014875,0.248550,0.041050,-0.105525,0.012550,-1.089575,-1.013100,0.483750,0.362099,0.367275,0.267525,-0.241019,-0.038033,-0.098850,0.055825,-0.123704,-0.086635,0.000223,0.002994,-0.349353,-0.408975,0.084533,0.184431,-0.022711,-0.058833
1.447100,1.448425,0.171425,-0.136050,-0.020175,0.266850,0.038750,-0.113375,0.017175,-1.086450,-1.018425,0.485062,0.366782,0.357100,0.266875,-0.263330,-0.056712,-0.102750,0.057400,-0.113504,-0.100913,0.000131,0.003016,-0.351773,-0.429909,0.083695,0.190608,-0.028558,-0.057197
1.490450,1.492850,0.182350,-0.148000,-0.023775,0.284925,0.035000,-0.118450,0.017075,-1.102275,-1.029225,0.491125,0.372941,0.359925,0.266225,-0.280762,-0.070406,-0.109350,0.054900,-0.110605,-0.108094,0.000110,0.003032,-0.364600,-0.442595,0.069948,0.184807,-0.044191,-0.047511
1.512250,1.531475,0.182825,-0.154225,-0.023875,0.293700,0.031700,-0.118150,0.012325,-1.129100,-1.040050,0.497579,0.377774,0.374350,0.265850,-0.286498,-0.073401,-0.115350,0.049625,-0.112763,-0.112287,0.000117,0.003014,-0.375204,-0.446493,0.049451,0.168916,-0.060161,-0.036231
1.567925,1.578300,0.179950,-0.162325,-0.031500,0.294800,0.029675,-0.123700,0.018450,-1.168625,-1.058025,0.499205,0.379028,0.375950,0.268975,-0.287163,-0.071289,-0.121400,0.049375,-0.114006,-0.115278,0.000005,0.002653,-0.399052,-0.424367,0.054426,0.176378,-0.107547,0.009259
1.625225,1.621000,0.177800,-0.172875,-0.040375,0.292925,0.030675,-0.129500,0.020225,-1.209125,-1.080700,0.503226,0.385976,0.372675,0.271875,-0.289853,-0.069468,-0.124125,0.053650,-0.119627,-0.112291,-0.000096,0.002312,-0.418429,-0.397227,0.056292,0.178229,-0.160708,0.062986
1.652000,1.647150,0.180425,-0.186525,-0.044175,0.292725,0.036425,-0.130025,0.002425,-1.238825,-1.105525,0.516091,0.407048,0.372425,0.270775,-0.301465,-0.073145,-0.120175,0.062050,-0.127960,-0.105697,-0.000051,0.002370,-0.408319,-0.393443,0.025867,0.145108,-0.193433,0.098404
1.677150,1.667500,0.169875,-0.198875,-0.044375,0.279550,0.035050,-0.133825,-0.006200,-1.272875,-1.124675,0.516948,0.413076,0.376550,0.274050,-0.293559,-0.064153,-0.118200,0.068250,-0.128296,-0.103743,-0.000049,0.002276,-0.393177,-0.376918,0.003728,0.117181,-0.230008,0.138945
1.688100,1.671975,0.151425,-0.203775,-0.040875,0.260025,0.027250,-0.138950,-0.001325,-1.294250,-1.128575,0.505770,0.403564,0.382975,0.280050,-0.272275,-0.047982,-0.119175,0.069175,-0.123809,-0.101009,-0.000134,0.001957,-0.387337,-0.342020,0.000062,0.107870,-0.258727,0.170800
1.718525,1.683575,0.136900,-0.205200,-0.038250,0.234700,0.036525,-0.129800,0.002425,-1.311950,-1.148775,0.494833,0.401270,0.387750,0.287175,-0.256126,-0.033996,-0.118350,0.078450,-0.120870,-0.094546,-0.000223,0.001558,-0.379763,-0.291957,0.000126,0.097683,-0.270468,0.191988
1.751350,1.697850,0.120250,-0.210025,-0.038125,0.208650,0.049225,-0.117725,0.002450,-1.345625,-1.177925,0.488578,0.402066,0.401250,0.298625,-0.238366,-0.016525,-0.118425,0.087025,-0.117949,-0.083674,-0.000318,0.001187,-0.369392,-0.242425,0.004111,0.091745,-0.272849,0.203397
1.769500,1.710475,0.095525,-0.225125,-0.042125,0.187050,0.051625,-0.114050,-0.003875,-1.414825,-1.208625,0.491870,0.401503,0.433725,0.317675,-0.212414,0.010092,-0.122225,0.085925,-0.114245,-0.071314,-0.000418,0.000962,-0.357014,-0.212518,0.011916,0.094765,-0.273935,0.206520
1.800025,1.742025,0.072675,-0.237675,-0.046950,0.162450,0.059975,-0.107525,-0.006200,-1.489075,-1.255275,0.489263,0.397828,0.469400,0.340975,-0.186560,0.033950,-0.122750,0.085825,-0.111487,-0.062347,-0.000485,0.000816,-0.331749,-0.192870,0.021697,0.096853,-0.270844,0.207903
1.827650,1.776750,0.063100,-0.241450,-0.050175,0.147125,0.070150,-0.101450,-0.003350,-1.531275,-1.294500,0.480956,0.394059,0.490500,0.356875,-0.174942,0.042229,-0.119700,0.086775,-0.105690,-0.056075,-0.000522,0.000744,-0.303550,-0.182313,0.027432,0.096732,-0.268922,0.210386
1.853700,1.791275,0.047075,-0.253200,-0.038975,0.129550,0.083175,-0.095725,0.003800,-1.583950,-1.324300,0.465526,0.378287,0.521475,0.367025,-0.152094,0.054453,-0.115350,0.091200,-0.099241,-0.051333,-0.000468,0.000796,-0.269967,-0.180533,0.018225,0.082287,-0.281397,0.225199
1.878325,1.799350,0.034050,-0.260975,-0.028625,0.117175,0.093300,-0.094300,0.009875,-1.635650,-1.353050,0.450086,0.361659,0.544650,0.375250,-0.133060,0.063069,-0.113450,0.095875,-0.089694,-0.049663,-0.000423,0.000843,-0.242222,-0.180893,0.007976,0.069309,-0.296694,0.241078
1.901625,1.814750,0.033400,-0.252850,-0.034375,0.117400,0.094800,-0.101225,0.009500,-1.674950,-1.389100,0.441877,0.355397,0.542400,0.385425,-0.132724,0.060560,-0.117875,0.097650,-0.078100,-0.050459,-0.000483,0.000759,-0.234407,-0.174980,0.010872,0.073670,-0.302864,0.246355
1.907150,1.818625,0.042850,-0.241200,-0.029625,0.122900,0.095425,-0.112100,0.011675,-1.687000,-1.407900,0.427365,0.349006,0.533550,0.385550,-0.143034,0.045715,-0.120425,0.098025,-0.072839,-0.049385,-0.000521,0.000704,-0.228133,-0.170642,0.012853,0.076416,-0.316946,0.260571
1.892125,1.809050,0.057700,-0.231825,-0.016775,0.130925,0.094850,-0.121450,0.015325,-1.665750,-1.400050,0.411873,0.345111,0.522550,0.375600,-0.159430,0.024985,-0.119825,0.096800,-0.070024,-0.048110,-0.000537,0.000674,-0.221280,-0.167810,0.012440,0.076174,-0.331925,0.276493
1.868775,1.799825,0.059300,-0.212525,-0.004100,0.143725,0.099850,-0.128850,0.013325,-1.622450,-1.401600,0.405943,0.335053,0.492400,0.353875,-0.162652,0.018147,-0.111425,0.099175,-0.065113,-0.046885,-0.000623,0.000651,-0.229916,-0.172312,0.014650,0.086510,-0.348861,0.284592
1.833350,1.780700,0.057125,-0.190025,0.008200,0.156675,0.106300,-0.128225,0.007375,-1.565925,-1.392775,0.401024,0.322116,0.453300,0.320875,-0.161503,0.014523,-0.100050,0.102250,-0.064517,-0.046994,-0.000694,0.000674,-0.242908,-0.181829,0.012199,0.092937,-0.357177,0.282204
1.782100,1.741325,0.060600,-0.171175,0.019925,0.165175,0.110100,-0.113400,-0.000725,-1.504925,-1.353775,0.387969,0.309649,0.415550,0.277175,-0.164560,0.003583,-0.090625,0.103125,-0.069084,-0.048239,-0.000661,0.000767,-0.243976,-0.192000,-0.002626,0.081068,-0.346511,0.266804
1.724925,1.684175,0.063975,-0.147850,0.033275,0.170050,0.115225,-0.091450,-0.009725,-1.416050,-1.291925,0.368326,0.293288,0.366775,0.233975,-0.165639,-0.008090,-0.073900,0.105750,-0.070651,-0.051218,-0.000628,0.000799,-0.248553,-0.189113,-0.023687,0.060716,-0.328431,0.246674
1.690400,1.637825,0.065575,-0.131650,0.041575,0.168850,0.119075,-0.073325,-0.015175,-1.343725,-1.238150,0.349452,0.279439,0.331325,0.212875,-0.164100,-0.016071,-0.058250,0.108825,-0.071874,-0.052446,-0.000615,0.000757,-0.252782,-0.175561,-0.039630,0.042628,-0.304641,0.224064
1.621675,1.567475,0.047850,-0.114125,0.053025,0.161950,0.124700,-0.054250,-0.029950,-1.255550,-1.153925,0.329269,0.249601,0.295525,0.195875,-0.138598,-0.005554,-0.050225,0.108275,-0.068216,-0.052228,-0.000702,0.000602,-0.287968,-0.135687,-0.069838,0.014256,-0.277443,0.192969
1.543275,1.492325,0.026050,-0.099500,0.060875,0.149575,0.127050,-0.038800,-0.051400,-1.171225,-1.062875,0.312866,0.222682,0.266850,0.186625,-0.108981,0.011120,-0.045900,0.103250,-0.071323,-0.046251,-0.000844,0.000375,-0.332347,-0.082258,-0.093794,-0.010150,-0.239471,0.153291
1.479800,1.431600,0.015350,-0.091950,0.058350,0.131975,0.121025,-0.031400,-0.076850,-1.110475,-0.988575,0.304453,0.217199,0.252675,0.188900,-0.094932,0.021739,-0.041500,0.092925,-0.082898,-0.035295,-0.000979,0.000137,-0.353555,-0.033557,-0.091989,-0.016972,-0.183524,0.105120
1.418875,1.377125,0.005300,-0.083350,0.061775,0.116150,0.112500,-0.019925,-0.120975,-1.055425,-0.931250,0.303774,0.220083,0.248675,0.195400,-0.083486,0.032314,-0.045025,0.076000,-0.092179,-0.021984,-0.001015,0.000019,-0.367619,0.011162,-0.110805,-0.043808,-0.146365,0.075820
1.390900,1.356050,0.000925,-0.078025,0.069450,0.110000,0.105750,-0.010125,-0.161775,-1.033575,-0.919525,0.308076,0.227038,0.256875,0.202850,-0.079245,0.036030,-0.054675,0.060950,-0.101242,-0.005767,-0.000926,0.000117,-0.364461,0.027769,-0.140378,-0.076797,-0.131832,0.064449
1.331125,1.298425,-0.009225,-0.083600,0.070825,0.100375,0.084450,-0.003950,-0.243575,-1.013225,-0.903900,0.352164,0.270390,0.270475,0.201400,-0.079130,0.055198,-0.066875,0.039700,-0.112741,0.009043,-0.000528,0.000576,-0.310307,-0.010153,-0.172420,-0.113447,-0.080121,0.017908
1.258425,1.229450,-0.015175,-0.089825,0.070175,0.095325,0.059625,-0.003450,-0.344675,-0.993600,-0.891625,0.410649,0.329694,0.279150,0.194000,-0.088703,0.073132,-0.078075,0.017525,-0.114197,0.012181,0.000072,0.001246,-0.224757,-0.084214,-0.212237,-0.156838,-0.020006,-0.037104
1.191650,1.174175,-0.007050,-0.086450,0.071800,0.102975,0.042325,-0.010550,-0.443500,-0.973950,-0.889925,0.459037,0.385056,0.272600,0.183600,-0.113140,0.073354,-0.084775,-0.000250,-0.102434,0.002459,0.000735,0.001949,-0.137692,-0.166630,-0.264370,-0.209187,0.019957,-0.074561
1.102900,1.110050,-0.001950,-0.077875,0.078075,0.115875,0.018475,-0.025825,-0.595400,-0.944675,-0.893875,0.546293,0.474085,0.260775,0.163900,-0.146948,0.085862,-0.093525,-0.015550,-0.080707,-0.015676,0.001375,0.002628,-0.063625,-0.246407,-0.329775,-0.270712,0.042919,-0.097801
1.036525,1.069125,-0.002400,-0.068400,0.085850,0.127575,-0.000050,-0.041675,-0.724400,-0.920400,-0.901475,0.624721,0.547691,0.249550,0.144775,-0.170793,0.103064,-0.099950,-0.020700,-0.054450,-0.038548,0.001787,0.003057,-0.017171,-0.306209,-0.377098,-0.311488,0.057582,-0.116393
1.003575,1.059050,0.022125,-0.042075,0.104075,0.137550,-0.007850,-0.057500,-0.806950,-0.872025,-0.906675,0.667705,0.609829,0.205575,0.115775,-0.213341,0.091117,-0.114900,-0.013125,-0.025881,-0.068906,0.001846,0.002983,-0.024095,-0.286832,-0.412717,-0.350252,-0.003450,-0.049469
0.999050,1.074750,0.054650,-0.013950,0.120475,0.140825,-0.006550,-0.072400,-0.838825,-0.812225,-0.899750,0.690432,0.661883,0.151350,0.076800,-0.257254,0.068930,-0.125000,-0.002625,-0.012332,-0.081807,0.001736,0.002671,-0.044149,-0.233879,-0.414407,-0.360700,-0.064909,0.023109
1.017925,1.111075,0.078225,0.000800,0.122800,0.132525,0.002200,-0.085525,-0.815825,-0.753575,-0.870900,0.706448,0.703253,0.109300,0.027825,-0.285414,0.055309,-0.116900,0.001000,-0.017358,-0.073674,0.001668,0.002400,-0.023257,-0.213524,-0.360445,-0.317712,-0.049973,0.020434
1.030925,1.128675,0.103075,0.014250,0.123950,0.117650,0.011425,-0.096025,-0.787300,-0.677025,-0.810700,0.723629,0.751723,0.056150,-0.024350,-0.314795,0.041565,-0.099050,0.002650,-0.027563,-0.061569,0.001808,0.002264,0.046833,-0.228457,-0.289974,-0.263394,-0.019116,0.007605
1.031575,1.118700,0.116800,0.019675,0.123350,0.103600,0.016475,-0.098600,-0.767500,-0.620875,-0.749300,0.731054,0.780448,0.018500,-0.053650,-0.328105,0.034349,-0.080350,0.001550,-0.029005,-0.052180,0.002147,0.002351,0.144113,-0.277201,-0.239395,-0.224577,0.021049,-0.020076
0.994700,1.073275,0.114725,0.029225,0.116575,0.088075,0.020650,-0.092250,-0.759700,-0.536850,-0.667550,0.742908,0.800096,-0.020425,-0.086575,-0.325102,0.042668,-0.053850,-0.008450,-0.015074,-0.054120,0.002500,0.002499,0.236705,-0.331735,-0.215984,-0.208584,0.058453,-0.049713
0.940750,1.016950,0.106200,0.036975,0.108050,0.073850,0.019025,-0.081225,-0.760250,-0.451200,-0.587475,0.740746,0.799492,-0.055875,-0.115450,-0.312435,0.053836,-0.031025,-0.018575,0.013316,-0.069157,0.002679,0.002537,0.291013,-0.354997,-0.217760,-0.215329,0.071549,-0.058408
0.890175,0.974200,0.100725,0.037000,0.102150,0.063725,0.006600,-0.069825,-0.765475,-0.390125,-0.531050,0.706518,0.768215,-0.083150,-0.132625,-0.296885,0.055022,-0.023275,-0.019900,0.051994,-0.093620,0.002520,0.002317,0.271378,-0.305634,-0.242757,-0.244624,0.039031,-0.023559
0.814375,0.905900,0.094900,0.036675,0.091325,0.049525,-0.012500,-0.060000,-0.758250,-0.294600,-0.446550,0.646696,0.714056,-0.122625,-0.148675,-0.274124,0.050542,-0.016925,-0.022450,0.074245,-0.104105,0.002337,0.002101,0.219234,-0.217744,-0.278882,-0.288531,0.010094,0.011078
0.751250,0.846250,0.091600,0.036150,0.081000,0.038325,-0.028650,-0.056625,-0.742225,-0.212425,-0.376275,0.589919,0.663006,-0.154500,-0.155525,-0.254439,0.043130,-0.015175,-0.025025,0.080119,-0.097248,0.002166,0.001927,0.157349,-0.123530,-0.308213,-0.323967,-0.004070,0.029628
0.678975,0.787450,0.060050,0.040775,0.073700,0.031725,-0.054225,-0.061875,-0.721975,-0.136275,-0.304025,0.531263,0.579432,-0.172750,-0.152050,-0.203062,0.058870,-0.025250,-0.029225,0.078306,-0.074193,0.001956,0.001819,0.083772,-0.052239,-0.330094,-0.337085,0.014683,0.002011
0.617875,0.736925,0.029225,0.046200,0.070975,0.026500,-0.072650,-0.069650,-0.697900,-0.077400,-0.247725,0.472744,0.495017,-0.180300,-0.143200,-0.151782,0.072364,-0.040175,-0.033025,0.061084,-0.045643,0.001859,0.001813,0.030730,-0.013032,-0.341014,-0.339407,0.054504,-0.046518
0.588275,0.702150,0.028125,0.048175,0.074350,0.019525,-0.067300,-0.073800,-0.670500,-0.047150,-0.225225,0.416221,0.442027,-0.180025,-0.133900,-0.132412,0.058333,-0.052975,-0.034425,0.027303,-0.018334,0.002035,0.001956,0.035533,-0.010352,-0.338284,-0.342207,0.102464,-0.090245
0.555325,0.661025,0.029400,0.054700,0.077325,0.011800,-0.044200,-0.071100,-0.636500,-0.026875,-0.211475,0.351546,0.383896,-0.173525,-0.114050,-0.112237,0.038812,-0.063950,-0.031125,-0.003478,0.006035,0.002404,0.002255,0.085987,-0.048771,-0.333393,-0.344392,0.169725,-0.151759
0.535500,0.634175,0.032400,0.062450,0.078375,0.007150,-0.014875,-0.062900,-0.612850,-0.026700,-0.213350,0.310719,0.349109,-0.164025,-0.093525,-0.100955,0.023596,-0.067625,-0.024775,-0.014722,0.014449,0.002751,0.002539,0.149690,-0.102049,-0.327633,-0.343522,0.224112,-0.202272
0.504275,0.590350,0.035625,0.074500,0.090850,0.003650,0.013250,-0.041400,-0.588950,-0.020200,-0.213175,0.268459,0.312432,-0.160875,-0.076100,-0.090892,0.008809,-0.062600,-0.027075,-0.009755,0.008900,0.002964,0.002707,0.209172,-0.151155,-0.316446,-0.336274,0.255707,-0.231165
0.469450,0.542675,0.036625,0.084700,0.101475,-0.000725,0.039675,-0.016500,-0.564600,-0.012475,-0.209425,0.233173,0.281376,-0.161300,-0.064875,-0.081447,-0.001339,-0.052875,-0.029250,0.005185,-0.004856,0.003069,0.002787,0.257409,-0.188214,-0.305631,-0.329118,0.262958,-0.235544
0.438850,0.504300,0.032925,0.086800,0.096975,-0.007950,0.063800,0.001950,-0.539525,-0.008600,-0.200525,0.213038,0.263308,-0.162500,-0.062850,-0.072054,-0.002735,-0.042550,-0.022525,0.025296,-0.022472,0.003094,0.002810,0.289369,-0.207183,-0.300826,-0.328452,0.244738,-0.212882
0.398325,0.454225,0.025475,0.085500,0.092675,-0.018425,0.083075,0.019925,-0.501725,-0.002800,-0.181275,0.183659,0.235286,-0.160800,-0.060700,-0.056572,-0.002967,-0.029025,-0.019350,0.044676,-0.038926,0.003086,0.002817,0.305226,-0.206283,-0.303281,-0.336490,0.217299,-0.178948
0.368175,0.417500,0.017975,0.081425,0.090700,-0.026925,0.087875,0.028400,-0.470125,0.002000,-0.161300,0.159043,0.210972,-0.157075,-0.059525,-0.042839,-0.001974,-0.019025,-0.021325,0.063609,-0.052404,0.003029,0.002799,0.301120,-0.186549,-0.311378,-0.348569,0.196135,-0.152674
0.334675,0.368900,0.013050,0.075925,0.081700,-0.033850,0.085400,0.033375,-0.423600,0.016500,-0.131450,0.125750,0.179156,-0.151550,-0.066475,-0.030023,-0.005060,-0.007475,-0.021100,0.080011,-0.062444,0.002924,0.002743,0.275038,-0.144624,-0.321474,-0.361974,0.156948,-0.109252
0.302250,0.320275,0.010325,0.069825,0.071300,-0.038800,0.080075,0.035450,-0.377325,0.029100,-0.099475,0.092480,0.147962,-0.143600,-0.072025,-0.019203,-0.010533,0.001700,-0.020825,0.087655,-0.063112,0.002849,0.002715,0.240857,-0.095718,-0.333070,-0.375936,0.118476,-0.067656
0.275350,0.283400,0.009325,0.063900,0.065125,-0.041425,0.076275,0.035075,-0.346425,0.028150,-0.073100,0.067550,0.125137,-0.132675,-0.066750,-0.011426,-0.016671,0.004550,-0.022700,0.083889,-0.052578,0.002880,0.002784,0.216018,-0.058914,-0.345870,-0.390047,0.099631,-0.046939
0.239225,0.241025,0.004600,0.055900,0.056725,-0.043500,0.065675,0.026925,-0.307775,0.028975,-0.045075,0.044444,0.099999,-0.112950,-0.062650,-0.001847,-0.017237,0.006100,-0.026450,0.083492,-0.044535,0.002732,0.002670,0.181674,-0.017370,-0.337947,-0.381349,0.063355,-0.010239
0.212000,0.214350,-0.001475,0.049800,0.050325,-0.043950,0.053600,0.015125,-0.280750,0.031225,-0.029450,0.035187,0.086111,-0.094250,-0.061725,0.004548,-0.012232,0.005575,-0.030225,0.080911,-0.034552,0.002469,0.002430,0.146673,0.019561,-0.312023,-0.352879,0.029810,0.022267
0.186375,0.179375,-0.004025,0.040275,0.041025,-0.044350,0.049025,0.013125,-0.250200,0.022525,-0.010300,0.023873,0.073015,-0.072650,-0.054825,0.007303,-0.010168,-0.001750,-0.025100,0.079128,-0.027969,0.002223,0.002185,0.101450,0.067573,-0.292836,-0.332169,-0.010924,0.062818
0.163575,0.148100,-0.006150,0.029725,0.030900,-0.044700,0.044475,0.013525,-0.224000,0.009375,0.004250,0.016737,0.064378,-0.050775,-0.046150,0.009343,-0.008214,-0.010225,-0.017000,0.070084,-0.015295,0.002056,0.002007,0.062805,0.108248,-0.278084,-0.316178,-0.037271,0.089137
0.144925,0.132550,-0.010900,0.020525,0.022050,-0.045025,0.032475,0.009000,-0.210100,-0.001625,0.006075,0.019653,0.063479,-0.031175,-0.039825,0.013473,-0.003504,-0.014125,-0.011975,0.050033,0.007239,0.002024,0.001965,0.051275,0.118221,-0.265647,-0.302264,-0.028210,0.079555
0.127900,0.115725,-0.013025,0.010450,0.012325,-0.040400,0.021725,0.009150,-0.189025,-0.011050,0.002625,0.019164,0.056868,-0.014075,-0.032200,0.014257,0.000253,-0.017550,-0.007350,0.043613,0.017828,0.001758,0.001679,0.028328,0.131521,-0.233935,-0.264961,-0.028580,0.074663
0.121050,0.106000,-0.011500,0.004525,0.006575,-0.033125,0.017650,0.013825,-0.171300,-0.014250,-0.004400,0.016434,0.048850,-0.008075,-0.027125,0.011725,0.000564,-0.018825,-0.005425,0.040220,0.023921,0.001420,0.001312,-0.000507,0.146653,-0.197409,-0.221740,-0.031511,0.070398
